MNDO;3,30;7,88;11,59;3,43;1,93;52,84;24,64;24,23;11,39;8,38;-3,02;-0,91;2,81;6,47;-5,26;1,90;29,61;16,68;27,53;0,56;0,44;0,69;2,24;1,41;;0,96;0,28;;65.953.140,00
MNRL;18,04;6,49;-25,49;2,14;1,45;94,17;-32,60;-33,94;-26,54;-27,50;-0,95;0,08;8,65;38,00;-1,52;4,29;-8,41;-5,68;-8,76;0,68;0,32;0,17;;;;8,41;-0,71;;1.024.998.130,00
MNRO;57,15;1,64;40,73;2,52;1,01;35,53;5,01;3,85;31,29;41,10;9,82;0,79;1,57;-29,83;-1,17;0,80;6,20;2,49;3,42;0,40;0,60;0,65;3,59;-12,47;;22,64;1,40;;1.914.839.325,00
MNSBP;28,00;5,32;8,90;1,18;0,12;0,00;45,95;32,98;6,39;-5,90;-11,28;-2,08;2,94;;-0,12;;13,22;1,39;14,90;0,11;0,89;0,04;29,28;48,59;;23,79;3,14;;178.196.520,00
MNSO;13,42;2,18;-18,17;4,12;2,59;27,17;3,27;-22,51;125,18;93,89;-31,29;-1,03;4,09;4,65;-22,75;2,69;-22,68;-14,25;1,11;0,63;0,37;0,63;;;;3,26;-0,74;;4.079.349.881,42
MO;50,97;6,75;20,68;28,86;2,12;52,53;31,41;17,22;11,34;14,51;3,18;8,09;3,56;-58,78;-2,34;0,72;139,55;10,24;18,31;0,07;0,93;0,59;0,56;-3,11;;1,77;2,46;;93.955.769.005,00
MOFG;29,59;3,02;13,12;0,89;0,08;0,00;27,61;16,21;7,70;-23,86;-31,55;-3,63;2,13;;-0,08;;6,75;0,62;5,91;0,09;0,91;0,04;12,88;-23,40;;33,40;2,26;;468.950.454,00
MOG.B;80,51;1,24;57,89;1,89;0,76;26,57;7,98;1,58;11,43;14,84;3,41;0,56;0,91;2,99;-1,51;2,07;3,27;1,32;9,39;0,40;0,60;0,84;2,69;-41,28;;42,56;1,39;;2.586.093.914,00
MOMO;13,28;4,82;8,64;1,23;0,76;46,09;16,23;13,62;7,25;4,53;-2,72;-0,46;1,18;1,98;-1,57;3,78;14,23;8,75;9,20;0,61;0,39;0,64;76,54;88,00;;10,80;1,54;;2.735.348.643,09
MOV;33,85;1,48;10,55;1,79;1,10;55,70;13,33;11,25;8,91;6,62;-2,28;-0,46;1,19;2,11;-3,78;3,73;17,01;10,40;17,54;0,61;0,39;0,92;-3,17;;;18,86;3,21;;779.317.642,00
MPB;26,26;3,12;8,70;0,88;0,09;0,00;32,52;24,69;6,61;-6,78;-13,39;-1,78;2,15;;-0,09;;10,10;1,00;7,08;0,10;0,90;0,04;25,39;34,13;;29,89;3,02;;300.065.142,00
MPC;58,24;3,98;4,85;1,29;0,39;5,46;-2,00;9,37;-22,72;-29,48;-6,76;0,38;0,45;1,95;-0,67;1,98;26,52;8,13;-4,28;0,31;0,68;0,87;-0,64;;;45,32;12,02;;37.168.896.128,00
MPLX;29,32;9,39;11,22;;0,84;61,42;39,52;29,02;8,24;13,51;5,27;;3,26;-76,13;-0,87;0,77;;7,49;18,95;0,00;0,62;0,26;47,04;;;0,00;2,61;;30.050.791.990,00
MPX;14,24;3,23;17,65;5,32;3,55;23,37;12,21;9,60;13,89;13,09;-0,82;-0,31;1,70;7,30;-12,15;3,21;30,12;20,12;30,11;0,67;0,33;2,10;2,98;6,33;;2,68;0,81;;484.753.014,00
MRBK;28,51;5,26;5,16;1,23;0,10;93,07;0,00;19,93;;;;0,92;1,03;1,33;-0,88;1,09;23,76;1,95;;0,08;0,92;0,10;;;;23,26;5,53;;175.866.786,00
MRCC;10,74;9,31;5,43;0,95;0,39;100,00;129,03;109,43;4,60;10,43;5,82;1,20;5,94;;-0,39;;17,42;7,23;8,50;0,42;0,58;0,07;3,39;-37,95;;11,36;1,98;;231.377.190,00
MRCCL;25,08;2,87;12,67;2,21;0,92;100,00;129,03;109,43;10,74;10,43;5,82;1,20;13,86;;-0,92;;17,42;7,23;8,50;0,42;0,58;0,07;3,39;-37,95;;11,36;1,98;;231.377.190,00
MRK;77,26;3,31;35,11;5,87;2,16;67,48;12,61;11,83;32,92;35,95;3,02;0,54;4,15;28,94;-3,15;1,31;16,73;6,14;7,72;0,37;0,63;0,52;3,97;9,73;;13,15;2,20;;195.649.950.563,00
MRLN;22,29;2,51;7,63;1,27;0,27;86,33;0,00;32,37;;;;-0,49;2,47;-0,45;-0,31;0,17;16,65;3,57;;0,21;0,79;0,11;7,30;-53,44;;17,55;2,92;;268.070.685,00
MRO;11,63;1,29;-16,92;0,86;0,52;87,22;-12,90;-13,50;-17,70;-25,32;-7,60;0,37;2,28;18,34;-0,58;1,32;-5,10;-3,04;-3,49;0,60;0,40;0,23;-7,75;;;13,49;-0,69;;9.176.962.032,00
MRTN;15,72;4,20;16,90;1,99;1,47;57,37;11,41;8,57;12,71;11,98;-0,79;-0,12;1,45;13,72;-1,91;1,89;11,79;8,71;11,79;0,74;0,26;1,02;5,63;14,22;;7,89;0,93;;1.308.689.411,00
MS;104,25;1,68;14,35;1,78;0,16;100,00;34,99;23,75;9,74;26,35;16,61;3,04;3,41;;-0,16;;12,40;1,14;2,79;0,09;0,91;0,05;6,51;14,16;;58,57;7,26;;190.174.003.453,00
MSA;162,16;1,07;62,36;7,56;3,24;43,14;10,93;7,59;43,32;44,01;0,75;0,13;4,73;14,06;-5,33;2,42;12,13;5,19;9,34;0,43;0,57;0,68;3,58;11,15;;21,44;2,60;;6.344.796.240,00
MSB;33,16;5,43;0,10;32,53;15,86;0,00;21,15;11,11;0,05;0,05;0,00;-0,89;0,01;;-15,86;;32.754,36;15.967,66;56.688,86;0,49;0,51;1.436,68;;-74,55;;1,02;333,88;;434.928.000,00
MSBI;25,00;4,43;11,89;0,86;0,08;0,00;25,96;15,32;7,02;-0,71;-7,73;-0,95;1,82;;-0,08;;7,26;0,71;5,75;0,10;0,90;0,05;11,55;-1,39;;28,94;2,10;;559.875.000,00
MSEX;112,59;1,45;50,82;5,51;1,94;49,72;29,41;26,95;46,56;54,34;7,77;0,92;13,70;-45,27;-2,01;0,46;10,85;3,82;5,50;0,35;0,65;0,14;2,36;14,08;;20,42;2,22;;1.969.266.654,00
MSI;244,85;1,13;41,63;-120,52;3,72;48,87;18,80;13,22;29,28;31,92;2,66;;5,50;28,09;-6,41;1,46;-289,53;8,95;22,03;-0,03;1,03;0,68;5,42;9,24;;-2,03;5,88;;41.438.809.358,00
MSM;82,81;7,85;22,65;4,03;1,90;41,00;9,03;6,44;16,15;18,72;2,56;0,64;1,46;8,55;-4,13;1,70;17,78;8,39;11,53;0,47;0,53;1,30;1,87;1,66;;20,57;3,66;;4.608.111.508,00
MTB;138,96;3,17;10,23;1,07;0,12;0,00;38,86;28,58;7,52;-10,13;-17,68;-2,51;2,92;;-0,12;;10,46;1,16;10,83;0,11;0,89;0,04;4,69;6,50;;129,94;13,59;;17.958.273.768,00
MTBCP;29,52;9,32;-116,28;4,41;3,01;39,38;-2,31;-2,91;-146,58;-39,59;0,98;-0,03;3,38;53,99;-3,98;1,30;-3,79;-2,59;-3,16;0,68;0,32;0,89;35,42;;;6,69;-0,25;;119.393.929,00
MTEX;33,50;4,90;10,37;2,91;1,08;76,49;4,61;4,22;9,48;7,48;-2,01;-0,62;0,44;5,47;-4,00;1,37;28,09;10,44;18,51;0,37;0,63;2,47;-3,43;1,41;;11,50;3,23;;69.119.880,00
MTG;15,28;1,70;8,86;1,06;0,68;70,16;69,88;49,02;6,21;7,23;1,01;0,17;4,34;;-0,68;;11,91;7,73;11,46;0,65;0,35;0,16;2,86;-17,57;;14,48;1,72;;5.184.846.272,00
MTR;6,10;4,79;22,38;4,44;3,67;100,00;62,72;62,72;22,38;19,39;-3,17;-0,63;14,03;10,59;-7,66;2,99;19,86;16,41;19,86;0,83;0,17;0,26;-16,72;-21,64;;1,37;0,27;;11.461.140,00
MUFG;5,65;3,36;6,22;0,44;0,02;80,49;0,00;19,52;;;;-4,95;1,22;-0,44;-0,08;0,93;6,99;0,35;;0,05;0,95;0,02;2,43;5,07;;12,98;0,91;;72.511.682.465,00
MUR;20,95;2,39;-4,22;0,83;0,31;75,89;-32,20;-34,61;-4,54;-7,83;-3,29;0,60;1,46;-9,12;-0,33;0,72;-19,74;-7,22;-13,84;0,37;0,63;0,21;-9,85;;;25,13;-4,96;;3.235.413.250,00
MVBF;38,51;1,17;12,85;1,83;0,17;0,00;31,71;25,38;10,29;-8,17;-18,45;-3,28;3,26;;-0,17;;14,24;1,29;14,24;0,09;0,91;0,05;16,86;43,07;;21,05;3,00;;454.899.375,00
MVO;7,06;10,13;17,01;9,05;9,05;100,00;93,75;93,75;17,01;16,97;-0,04;-0,02;15,95;390,34;-9,27;;53,21;53,21;53,21;1,00;0,00;0,57;-15,17;-17,41;;0,78;0,42;;81.190.000,00
MWA;16,20;1,36;32,64;3,76;1,73;33,88;12,06;7,28;19,71;21,39;1,67;0,32;2,38;5,79;-3,01;3,35;11,52;5,30;9,11;0,46;0,54;0,73;3,97;18,43;;4,31;0,50;;2.568.675.240,00
MYE;22,55;1,80;27,14;4,04;1,89;30,45;7,12;4,76;18,15;19,30;1,21;0,27;1,29;11,01;-3,56;1,58;14,88;6,98;12,85;0,47;0,53;1,47;-2,22;15,66;;5,58;0,83;;812.825.286,00
NAT;2,54;3,15;22,77;0,68;0,41;38,57;14,28;5,02;8,01;13,86;5,86;0,50;1,14;8,29;-0,46;2,12;2,98;1,81;5,40;0,61;0,39;0,36;-4,47;-15,28;;3,74;0,11;;392.160.457,74
NATH;65,07;2,15;20,86;-4,61;2,35;52,38;31,82;14,35;9,41;11,78;2,37;;2,99;3,15;-19,45;6,57;-22,09;11,26;26,37;-0,51;1,51;0,78;-5,47;12,68;;-14,13;3,12;;267.756.543,00
NATI;42,21;2,53;256,11;4,54;3,06;70,83;2,74;1,61;151,05;146,62;-4,43;-0,13;4,13;11,61;-5,52;2,46;1,77;1,20;1,64;0,67;0,33;0,74;0,98;8,56;;9,29;0,16;;5.613.123.789,00
NATR;17,42;5,74;14,98;2,40;1,49;73,63;6,24;5,61;13,47;10,68;-2,79;-0,50;0,84;4,41;-3,88;2,21;15,99;9,94;16,81;0,62;0,38;1,77;3,48;7,76;;7,27;1,16;;347.292.088,00
NAVI;23,04;3,47;4,08;1,43;0,05;0,00;73,53;25,85;1,43;2,29;0,85;0,85;1,05;;-0,05;;35,10;1,14;35,85;0,03;0,97;0,04;-6,43;-15,98;;16,09;5,65;;3.865.359.806,00
NBHC;37,23;2,28;10,81;1,35;0,16;0,00;38,40;31,22;8,79;-8,65;-17,44;-2,67;3,38;;-0,16;;12,45;1,49;12,14;0,12;0,88;0,05;13,19;78,56;;27,66;3,44;;1.146.721.230,00
NBLX;15,21;2,47;8,86;;0,45;46,83;23,97;18,94;7,00;14,84;7,84;;1,68;-3,00;-0,48;0,25;;5,11;12,55;0,00;0,68;0,27;54,15;28,64;;0,00;1,72;;1.374.409.153,26
NBTB;35,13;3,10;10,19;1,24;0,13;0,00;41,13;30,38;7,52;-8,25;-15,77;-2,61;3,09;;-0,13;;12,20;1,29;12,07;0,11;0,89;0,04;4,77;6,43;;28,27;3,45;;1.522.827.040,00
NC;25,07;3,11;9,95;0,57;0,38;16,88;15,03;12,32;8,16;5,75;-2,41;-0,17;1,23;1,21;-0,63;4,68;5,71;3,81;5,57;0,67;0,33;0,31;-2,80;-7,62;;44,08;2,52;;179.551.340,00
NCMI;2,46;8,94;-2,46;-0,67;0,22;25,72;187,78;-260,77;3,41;18,88;15,46;;6,41;1,20;-0,29;4,54;-27,10;-9,06;-13,11;-0,33;1,33;0,03;-27,34;;;-3,69;-1,00;;199.398.744,00
NDAQ;198,53;1,01;29,47;4,99;1,85;52,99;27,16;19,35;21,00;24,30;3,33;0,79;5,70;;-1,85;;16,94;6,27;10,02;0,37;0,63;0,32;10,18;16,87;;39,83;6,75;;33.191.626.338,00
NEE;85,69;1,76;53,43;4,55;1,25;53,26;19,99;18,69;49,96;65,93;15,94;1,45;9,99;-19,20;-1,32;0,48;8,52;2,33;3,45;0,27;0,73;0,12;0,58;1,19;;18,83;1,60;;168.220.662.750,00
NEM;59,67;2,93;16,65;2,06;1,18;58,74;30,35;23,00;12,62;12,98;0,36;0,06;3,83;10,26;-1,44;2,67;12,36;7,06;9,02;0,57;0,43;0,31;13,57;66,66;;29,08;3,59;;47.835.688.346,00
NEP;80,98;3,10;21,40;2,63;0,46;60,57;46,58;30,49;14,01;23,99;9,99;1,88;6,52;5,18;-0,51;5,42;12,31;2,14;5,11;0,17;0,83;0,07;12,85;40,63;;30,74;3,78;;6.204.639.012,00
NEU;346,06;2,20;13,30;4,45;1,53;28,21;17,19;12,94;10,01;11,27;1,22;0,54;1,72;3,60;-3,58;3,83;33,48;11,47;16,95;0,34;0,66;0,89;-1,24;2,59;;77,71;26,02;;3.795.875.535,00
NEWT;29,94;7,52;10,73;1,83;0,71;100,00;95,80;72,47;8,12;11,60;3,48;0,78;7,78;;-0,71;;17,05;6,64;10,30;0,39;0,61;0,09;23,31;-1,21;;16,37;2,79;;675.066.162,00
NEWTI;25,02;2,97;8,97;1,53;0,60;100,00;95,80;72,47;6,78;11,60;3,48;0,78;6,50;;-0,60;;17,05;6,64;10,30;0,39;0,61;0,09;23,31;-1,21;;16,37;2,79;;675.066.162,00
NEXA;8,17;3,23;7,12;0,62;0,21;29,14;16,78;6,18;2,62;4,41;1,79;0,43;0,44;1,31;-0,32;1,89;8,75;2,95;7,62;0,34;0,66;0,48;1,35;;;13,12;1,15;;1.082.023.362,00
NFBK;16,77;2,86;14,17;1,13;0,16;19,00;42,46;32,06;10,70;-0,15;-10,86;-1,15;4,54;;-0,16;;7,98;1,11;4,70;0,14;0,86;0,03;10,37;13,62;;14,83;1,18;;852.008.235,00
NFE;30,24;1,65;-77,77;3,55;0,98;38,17;-3,76;-12,33;-254,69;-390,39;-135,70;1,89;9,59;-39,19;-1,06;0,75;-4,56;-1,26;-0,62;0,28;0,72;0,10;;;;8,53;-0,39;;6.250.565.664,00
NFG;52,51;3,41;36,51;2,38;0,66;61,88;19,03;7,83;15,02;23,54;8,52;1,35;2,86;-29,73;-0,71;0,73;6,52;1,82;5,81;0,28;0,72;0,23;-2,57;;;22,06;1,44;;4.787.924.812,00
NGL;1,78;5,62;-0,31;;0,04;12,43;-8,85;-12,59;-0,44;-6,93;-6,49;;0,04;1,17;-0,05;1,20;;-12,52;-15,51;0,00;0,78;0,99;-14,94;;;0,00;-5,71;;229.381.203,00
NGVC;11,92;19,13;15,77;1,97;0,42;27,58;2,28;1,63;11,27;13,36;2,08;0,36;0,26;73,53;-0,52;1,03;12,49;2,65;9,58;0,21;0,79;1,62;10,67;4,31;;6,05;0,76;;269.620.864,00
NHTC;6,95;11,51;-16,11;2,05;0,89;98,32;-3,48;-2,58;-11,98;-2,06;3,54;-0,61;0,42;;-0,89;;-12,73;-5,54;-21,13;0,43;0,57;2,14;2,93;;;3,39;-0,43;;44.737.234,75
NI;25,06;3,47;46,34;1,51;0,44;74,95;19,83;4,57;10,67;20,63;9,94;1,40;2,12;-30,47;-0,47;0,81;3,25;0,95;5,41;0,29;0,71;0,21;0,13;;;16,62;0,54;;9.849.501.040,00
NJR;37,60;3,54;22,34;2,16;0,67;23,41;17,42;8,02;10,28;17,25;6,96;1,46;1,79;-38,02;-0,74;0,84;9,65;3,00;7,67;0,31;0,69;0,37;-6,50;1,39;;17,44;1,68;;3.625.914.640,00
NKSH;37,82;3,75;12,62;1,22;0,14;0,00;42,77;35,58;10,50;-24,83;-35,22;-4,10;4,49;;-0,14;;9,67;1,11;9,67;0,12;0,88;0,03;-0,17;0,31;;30,99;3,00;;231.131.946,00
NL;6,49;3,39;9,28;0,94;0,55;28,63;33,55;26,14;7,23;3,86;-3,37;-0,44;2,43;1,99;-0,81;6,78;10,15;5,93;11,03;0,58;0,38;0,23;1,00;;;6,89;0,70;;316.729.523,00
NLOK;27,28;1,83;25,70;-31,91;2,42;85,59;40,53;23,52;14,92;16,97;2,05;;6,05;-36,45;-3,32;0,80;-124,14;9,40;26,19;-0,08;1,08;0,40;-8,84;34,66;;-0,86;1,06;;15.857.214.736,00
NLSN;20,98;1,14;10,89;2,50;0,68;60,80;15,49;13,93;9,80;16,92;7,12;1,81;1,52;16,40;-0,77;1,62;22,91;6,26;6,50;0,27;0,73;0,45;0,38;;;8,41;1,93;;7.527.626.098,00
NMFC;13,51;8,88;4,65;1,01;0,41;100,00;93,50;103,39;5,14;12,17;7,03;1,39;4,81;;-0,41;;21,80;8,86;8,12;0,41;0,59;0,09;13,41;12,15;;13,33;2,91;;1.309.213.570,00
NMFCL;25,25;2,85;8,69;1,89;0,77;100,00;93,50;103,39;9,61;12,17;7,03;1,39;8,98;;-0,77;;21,80;8,86;8,12;0,41;0,59;0,09;13,41;12,15;;13,33;2,91;;1.309.213.570,00
NMR;5,13;5,42;28,59;0,61;0,04;92,72;42,56;3,93;2,64;-1,67;-4,31;-1,00;1,12;0,83;-0,09;1,09;2,14;0,14;2,86;0,06;0,94;0,04;-2,37;4,89;;8,38;0,18;;15.870.639.447,00
NNA;4,01;8,73;4,28;0,23;0,05;90,33;24,83;5,04;0,87;4,79;3,93;1,02;0,22;-0,11;-0,05;0,16;5,29;1,07;12,02;0,20;0,80;0,21;2,89;-20,10;;17,73;0,94;;72.418.518,81
NNI;81,06;1,09;6,03;1,09;0,13;0,00;51,18;31,02;3,65;3,40;-0,25;-0,08;1,87;;-0,13;;18,14;2,23;24,60;0,12;0,88;0,07;7,86;5,63;;74,15;13,45;;3.095.568.900,00
NOC;365,93;1,65;12,88;5,24;1,39;20,51;16,11;12,09;9,67;11,13;1,46;0,79;1,56;14,05;-1,99;1,49;40,71;10,79;20,12;0,27;0,73;0,89;9,36;9,89;;69,78;28,41;;58.588.722.963,00
NP;51,88;3,62;-249,95;2,55;0,78;18,55;1,10;-0,39;89,27;132,57;43,77;1,25;0,98;4,85;-1,16;2,00;-1,02;-0,31;1,05;0,31;0,69;0,80;-2,24;;;20,37;-0,21;;870.278.786,00
NPK;84,82;7,37;13,46;1,76;1,51;41,45;35,66;12,06;4,55;3,64;-0,89;-0,34;1,62;2,23;-7,89;6,20;13,04;11,22;35,72;0,86;0,14;0,93;-0,17;3,01;;48,33;6,30;;594.421.034,00
NPO;85,92;1,25;90,77;1,58;0,83;37,82;2,31;1,74;68,34;77,02;8,81;0,20;1,58;4,12;-1,20;2,98;1,74;0,92;1,18;0,53;0,45;0,53;-2,27;;;54,27;0,95;;1.766.587.200,00
NRG;45,43;2,81;10,37;4,37;0,51;25,87;10,75;5,90;5,69;11,73;6,04;4,64;0,61;6,57;-0,86;1,24;42,14;4,96;10,41;0,12;0,88;0,84;-5,91;;;10,39;4,38;;11.120.214.567,00
NRIM;42,90;3,36;6,27;1,12;0,11;0,00;37,81;28,21;4,68;-7,66;-12,33;-2,96;1,77;;-0,11;;17,91;1,73;17,15;0,10;0,90;0,06;6,05;13,09;;38,22;6,84;;265.965.665,00
NRP;20,95;8,57;11,54;;0,29;83,31;55,57;16,99;3,53;8,35;4,83;;1,96;4,36;-0,33;2,03;;2,47;16,23;0,00;0,58;0,15;-21,75;;;0,00;1,82;;258.883.248,00
NRT;7,33;4,77;23,29;629,60;45,37;100,00;82,35;82,35;23,29;22,77;-0,51;-13,88;19,18;635,54;;1,08;2.703,74;194,81;2.703,74;0,07;0,93;2,37;-20,04;-22,27;;0,01;0,31;;67.367.024,70
NS;16,75;9,55;74,79;;0,33;35,08;16,80;1,60;7,10;20,55;13,46;;1,19;89,19;-0,34;1,11;;0,43;7,29;0,00;0,68;0,27;-6,60;;;0,00;0,22;;1.833.574.050,00
NSC;250,40;1,60;22,64;4,32;1,60;72,00;39,27;25,98;14,97;17,89;2,92;0,84;5,88;286,32;-1,73;1,08;19,08;7,05;12,00;0,37;0,63;0,27;-1,41;5,37;;57,97;11,06;;61.839.369.158,00
NSEC;10,51;2,28;0,06;0,60;0,17;99,31;21,67;11,74;0,03;0,04;0,00;0,06;0,01;;-0,17;;958,38;276,06;978,51;0,29;0,71;23,51;143,94;179,34;;17,46;167,37;;26.617.626,00
NSP;114,20;1,44;39,69;50,52;2,55;17,71;3,48;2,45;27,95;26,89;-1,06;-1,91;0,97;22,20;-8,37;1,20;127,30;6,43;25,90;0,05;0,95;2,63;10,49;29,19;;2,26;2,88;;4.408.416.920,00
NTAP;91,35;2,12;28,03;29,87;2,19;66,42;17,31;12,71;20,59;18,61;-1,98;-2,87;3,56;8,03;-6,09;1,74;106,57;7,80;22,97;0,07;0,93;0,61;0,70;26,09;;3,06;3,26;;20.463.761.115,00
NTB;33,30;5,29;10,87;1,73;0,11;95,04;0,00;29,67;;;;-4,39;3,22;-0,35;-0,28;0,67;15,91;0,98;;0,06;0,94;0,03;6,19;19,17;;19,25;3,06;;1.671.906.420,00
NTIC;17,13;1,14;54,49;2,54;2,14;34,10;12,40;5,61;24,68;22,94;-1,74;-0,18;3,06;5,26;-4,39;4,93;4,67;3,93;5,85;0,84;0,11;0,70;9,46;;;6,74;0,31;;156.052.587,00
NTR;61,16;2,98;56,21;1,56;0,73;25,79;5,14;2,91;31,79;40,33;8,50;0,42;1,63;10,88;-0,99;1,35;2,78;1,30;3,28;0,47;0,53;0,45;27,20;-18,42;;39,14;1,09;;34.954.695.125,00
NTRS;117,35;2,39;19,77;2,07;0,14;0,00;29,01;19,84;13,53;-51,00;-64,53;-9,87;3,92;;-0,14;;10,46;0,72;7,67;0,07;0,93;0,04;5,35;5,28;;56,73;5,93;;24.463.465.572,00
NTRSO;27,98;4,20;4,71;0,49;0,03;0,00;29,01;19,84;3,23;-51,00;-64,53;-9,87;0,94;;-0,03;;10,46;0,72;7,67;0,07;0,93;0,04;5,35;5,28;;56,73;5,93;;24.463.465.572,00
NUE;114,05;1,42;11,04;2,82;1,58;20,45;15,18;11,68;8,49;9,10;0,61;0,20;1,29;4,50;-3,11;3,50;25,59;14,33;19,39;0,56;0,44;1,23;4,14;55,56;;40,39;10,33;;33.495.857.725,00
NUS;50,47;3,00;10,70;2,76;1,23;74,56;11,02;8,35;8,11;8,31;0,20;0,07;0,89;7,33;-2,32;1,56;25,77;11,54;17,41;0,45;0,55;1,38;2,82;7,54;;18,31;4,72;;2.530.298.309,00
NVEC;71,41;5,60;26,83;4,96;4,79;78,88;65,71;53,75;21,95;20,16;-1,65;-0,37;14,42;10,93;-8,96;16,82;18,49;17,84;18,49;0,96;0,04;0,33;-5,07;-0,99;;14,39;2,66;;342.915.540,00
NVO;100,89;1,45;32,38;21,75;9,02;82,98;41,56;34,25;26,68;26,39;-0,29;-0,24;11,09;328,02;-17,62;1,06;67,19;27,86;54,27;0,41;0,59;0,81;4,36;4,93;;4,64;3,12;;231.235.476.911,00
NVS;91,40;4,68;22,76;3,78;1,65;69,12;21,24;17,43;18,67;20,45;1,78;0,36;3,97;-35,10;-2,04;0,80;16,60;7,24;11,41;0,44;0,56;0,42;-0,19;-14,61;;24,20;4,02;;204.437.944.600,00
NVT;33,84;2,07;142,22;2,28;1,21;38,43;4,14;1,83;63,00;74,10;11,10;0,40;2,61;15,51;-1,49;1,68;1,60;0,85;2,04;0,53;0,47;0,46;;;;14,83;0,24;;5.688.744.264,00
NWBI;12,74;6,12;9,96;1,03;0,11;23,72;28,18;27,46;9,71;-7,47;-17,18;-1,82;2,73;;-0,11;;10,30;1,14;6,66;0,11;0,89;0,04;7,83;4,34;;12,42;1,28;;1.616.551.846,00
NWE;64,80;3,77;18,23;1,53;0,51;71,67;20,99;14,18;12,31;21,52;9,21;1,15;2,58;-4.640,51;-0,54;1,00;8,42;2,79;5,63;0,33;0,67;0,20;-0,26;0,52;;42,23;3,56;;3.341.165.760,00
NWFL;25,70;4,01;9,69;1,05;0,10;22,18;27,60;27,79;9,76;-9,77;-19,53;-2,11;2,69;;-0,10;;10,88;1,08;5,14;0,10;0,90;0,04;15,32;20,61;;24,38;2,65;;211.367.080,00
NWG;5,94;2,74;37,47;0,58;0,03;80,88;0,00;5,13;;;;-4,64;1,92;0,93;-0,13;1,05;1,55;0,09;;0,06;0,94;0,02;-7,29;;;10,20;0,16;;34.257.996.036,00
NWL;25,66;3,59;15,20;2,73;0,75;32,85;9,87;6,90;10,63;15,41;4,74;1,22;1,05;12,40;-1,09;1,23;17,99;4,90;10,43;0,27;0,73;0,71;9,67;;;9,37;1,69;;10.941.288.000,00
NWN;51,00;3,76;16,83;1,70;0,41;40,34;19,16;11,35;9,97;17,62;7,65;1,30;1,91;-5,24;-0,45;0,48;10,07;2,46;5,97;0,24;0,76;0,22;1,34;7,41;;30,09;3,03;;1.564.921.154,00
NX;21,98;1,46;13,33;1,87;1,03;23,92;8,06;5,72;9,47;9,95;0,50;0,10;0,76;7,48;-1,54;1,73;14,02;7,74;12,19;0,55;0,45;1,35;5,70;19,06;;11,76;1,65;;737.432.200,00
NXPI;212,99;1,14;80,36;7,36;2,74;53,09;17,36;13,62;63,03;70,49;7,46;0,87;10,94;19,11;-3,68;2,26;9,16;3,41;4,78;0,37;0,63;0,25;7,14;-49,13;;28,92;2,65;;56.471.082.351,00
NXST;148,39;1,79;6,52;2,39;0,47;62,65;33,13;20,17;3,97;8,66;4,69;2,82;1,31;8,26;-0,52;2,18;36,62;7,19;12,08;0,20;0,80;0,36;38,09;59,88;;62,15;22,76;;6.234.900.000,00
NYCB;12,50;5,44;10,20;0,84;0,10;0,00;58,81;32,45;5,63;11,37;5,75;0,86;3,31;;-0,10;;8,24;0,99;4,12;0,12;0,88;0,03;-1,44;;;14,87;1,23;;5.812.912.500,00
OAS;89,98;5,70;2,41;2,14;0,61;56,86;59,94;58,18;2,34;3,53;1,19;1,09;1,40;43,78;-0,81;1,06;88,91;25,31;35,42;0,28;0,72;0,44;6,53;;;42,00;37,34;;1.793.449.510,00
OBCI;9,68;1,03;9,14;2,09;1,69;41,58;21,32;16,50;7,08;6,74;-0,34;-0,10;1,51;2,73;-6,47;6,23;22,88;18,49;21,31;0,81;0,19;1,12;10,33;83,60;;4,63;1,06;;91.822.544,00
OBNK;41,11;1,12;11,52;1,40;0,13;0,00;38,11;27,60;8,34;-1,60;-9,96;-1,68;3,18;;-0,13;;12,19;1,15;9,52;0,09;0,91;0,04;;;;29,28;3,57;;968.290.640,00
OC;95,40;1,07;10,40;2,39;0,99;25,34;16,28;11,85;7,57;9,32;1,74;0,55;1,23;6,62;-1,44;1,91;22,98;9,48;14,85;0,41;0,59;0,80;5,69;;;39,92;9,17;;9.854.061.945,00
OCFC;20,96;5,33;14,19;0,83;0,11;0,00;30,92;20,31;9,32;-7,04;-16,36;-1,46;2,88;;-0,11;;5,86;0,77;5,64;0,13;0,87;0,04;34,70;25,52;;25,21;1,48;;1.253.821.885,00
OCFCP;28,24;6,20;19,12;1,12;0,15;0,00;30,92;20,31;12,56;-7,04;-16,36;-1,46;3,88;;-0,15;;5,86;0,77;5,64;0,13;0,87;0,04;34,70;25,52;;25,21;1,48;;1.253.821.885,00
OCSI;8,50;5,00;37,77;0,91;0,45;100,00;104,35;19,04;6,89;13,36;6,46;0,85;7,19;;-0,45;;2,40;1,20;6,87;0,50;0,50;0,06;-12,04;;;9,38;0,23;;250.467.528,00
OCSL;7,35;6,33;4,89;1,02;0,54;92,91;152,37;161,79;5,19;9,17;3,98;0,78;7,91;;-0,54;;20,83;11,02;10,51;0,53;0,47;0,07;-15,14;20,57;;7,22;1,50;;1.325.651.145,00
ODC;35,11;2,99;15,91;1,70;1,14;24,18;7,46;5,62;11,99;11,04;-0,94;-0,13;0,89;3,84;-2,07;2,89;10,70;7,14;11,28;0,67;0,33;1,27;1,62;10,70;;20,62;2,21;;260.564.278,38
